"player_name","team_name","games","total_fg3_att","total_fg3_made","observed_pct","estimated_talent_pure","shrinkage"
"Jaidyn Koerdt","UNC Asheville",12,22,3,0.136363636363636,0.279384304217119,-0.143020667853483
"Semaya Turner","Towson",18,26,4,0.153846153846154,0.279381315321335,-0.125535161475181
"Savannah Henderson","Georgia",25,85,22,0.258823529411765,0.2793320558854,-0.0205085264736357
"Angela Williams","James Madison",18,36,7,0.194444444444444,0.279266903403508,-0.0848224589590633
"Vivian Franklin","Cal Poly",13,29,5,0.172413793103448,0.27925913097325,-0.106845337869801
"Maxine Sutisna","Fullerton",16,43,9,0.209302325581395,0.27925828553985,-0.069955959958455
"Fanta Kone","Sam Houston",23,61,14,0.229508196721311,0.279256407343659,-0.0497482106223475
"Kylah McCullers","Miss Valley St",28,112,25,0.223214285714286,0.279231183431273,-0.0560168977169868
"Ana Pinheiro","Idaho",26,61,14,0.229508196721311,0.279215240281093,-0.0497070435597816
"Jade Jones","Houston",17,24,4,0.166666666666667,0.279214529145791,-0.112547862479125
"Payton Fields","Arkansas St",16,36,7,0.194444444444444,0.279175353013258,-0.0847309085688139
"Paulina Paris","SMU",20,76,19,0.25,0.279154002018779,-0.029154002018779
"Pien Steenbergen","Texas A&M",13,31,6,0.193548387096774,0.279118946280899,-0.0855705591841244
"Petra Bozan","Nebraska",19,29,6,0.206896551724138,0.279092736600309,-0.0721961848761713
"Siena Guttadauro","UTSA",9,22,3,0.136363636363636,0.279083870503773,-0.142720234140137
"Samiyah Briggs","Indiana St",28,82,20,0.24390243902439,0.279081243222258,-0.0351788041978681
"Maddie Moody","N Kentucky",25,65,15,0.230769230769231,0.2790772671212,-0.048308036351969
"Jaini Edmonds","UMass Lowell",26,162,42,0.259259259259259,0.279075550531346,-0.0198162912720871
"Shiloh Kimpson","Tulane",13,22,3,0.136363636363636,0.279061460214814,-0.142697823851177
"Ally Hollifield","W Carolina",26,164,42,0.25609756097561,0.278996828355519,-0.022899267379909
"Alyssa Hargrove","New Mexico",29,111,28,0.252252252252252,0.278972083813188,-0.0267198315609362
"Joya Crawford","Cincinnati",19,45,10,0.222222222222222,0.278943280021375,-0.0567210577991524
"Clara Glad","E Illinois",30,113,29,0.256637168141593,0.278839424704803,-0.0222022565632103
"Hannah Fields","Hou Christian",17,26,4,0.153846153846154,0.278786609583236,-0.124940455737082
"Madelynn Muniz","Fullerton",23,100,25,0.25,0.278778723400394,-0.0287787234003938
"Debreasha Powe","Ole Miss",31,119,32,0.26890756302521,0.278766972403402,-0.00985940937819185
"Ayanna Franks","UMass",26,65,15,0.230769230769231,0.278726500288932,-0.0479572695197014
"Kenzie Matulonis","New Hampshire",19,33,6,0.181818181818182,0.27869686595583,-0.0968786841376478
"Neenah George","N Colorado",27,79,19,0.240506329113924,0.278696727950435,-0.0381903988365114
"London Harris","North Dakota",21,36,7,0.194444444444444,0.278682777005876,-0.084238332561432
"Crystal Henderson","Georgia St",27,122,31,0.254098360655738,0.278651081293403,-0.0245527206376658
"Reganne Reardon","Army",21,33,6,0.181818181818182,0.278612178612875,-0.096793996794693
"Shanaii Gamble","Coppin St",17,27,4,0.148148148148148,0.278551440148362,-0.130403292000213
"Norah Clark","UT Martin",20,43,9,0.209302325581395,0.278540437585177,-0.0692381120037821
"Alexus Mobley","Loyola Chicago",22,55,12,0.218181818181818,0.278527715077407,-0.0603458968955891
"Daria Shelby","Omaha",26,53,12,0.226415094339623,0.278470792494897,-0.0520556981552739
"Taysha Rushton","N Kentucky",31,192,50,0.260416666666667,0.278429649930827,-0.0180129832641602
"Amya Scott","Delaware St",20,46,9,0.195652173913043,0.278352383651187,-0.082700209738144
"Ja'Cia Cunningham","Presbyterian",25,70,16,0.228571428571429,0.278298074921554,-0.0497266463501253
"Brooklyn Terry","UTEP",15,30,5,0.166666666666667,0.278182862869231,-0.111516196202565
"D'Arrah Allen","Arkansas St",29,159,41,0.257861635220126,0.278149949892317,-0.0202883146721912
"Shamya Reid","Alabama St",23,105,23,0.219047619047619,0.278131931013837,-0.0590843119662181
"Shay Ijiwoye","Stanford",15,25,4,0.16,0.278123498647106,-0.118123498647106
"Charlece Ohiaeri","Saint Mary's",22,33,6,0.181818181818182,0.278109282764229,-0.0962911009460473
"Jaecy Eggers","E Washington",26,55,12,0.218181818181818,0.278084610846495,-0.0599027926646766
"Sophie Buzzard","Portland St",23,51,11,0.215686274509804,0.278078169091849,-0.0623918945820454
"Ja'Mia Harris","Auburn",32,116,31,0.267241379310345,0.278008885696405,-0.0107675063860606
"Paris Locke","NC A&T",16,45,9,0.2,0.278005541849356,-0.0780055418493558
"Johnea Donahue","Bowling Green",19,30,5,0.166666666666667,0.277955959636568,-0.111289292969902
"Kateri Poole","Houston",6,21,3,0.142857142857143,0.277937330388711,-0.135080187531568
"Lilly Amor","San Diego",25,83,20,0.240963855421687,0.277926583483919,-0.0369627280622318
"Jocelyn Medina","Denver",21,53,12,0.226415094339623,0.277900764908023,-0.0514856705684003
"Zaria Johnson","Grambling",25,74,15,0.202702702702703,0.277868331848569,-0.0751656291458667
"Leyla Minor","UNC Greensboro",19,34,6,0.176470588235294,0.277858293081612,-0.101387704846318
"Joana Magalhaes","New Mexico",26,80,19,0.2375,0.277855592090319,-0.0403555920903191
"Raina McGowens","Furman",18,37,7,0.189189189189189,0.277853029470193,-0.088663840281004
"Ariel Little","St John's",16,32,6,0.1875,0.277834157156913,-0.0903341571569131
"Olivia Young","Brown",24,122,31,0.254098360655738,0.277828854536131,-0.0237304938803937
"Nicole Carreno","North Florida",13,27,4,0.148148148148148,0.277828524845692,-0.129680376697544
"Kalifa Ford","Chattanooga",19,41,8,0.195121951219512,0.277774066346701,-0.0826521151271891
"Lauren Hillesheim","North Dakota",22,88,22,0.25,0.277739452431558,-0.0277394524315582
"Caliana Fenceroy","Niagara",18,61,13,0.213114754098361,0.277563800836995,-0.0644490467386339
"Courtney Swider","Wofford",14,23,3,0.130434782608696,0.277563356652013,-0.147128574043318
"Indiya Clarke","Fresno St",11,23,3,0.130434782608696,0.277532534221651,-0.147097751612955
"Waiata Jennings","Alabama",14,25,4,0.16,0.277500560534602,-0.117500560534602
"Tegan Young","UC Davis",27,87,21,0.241379310344828,0.277469708207,-0.0360903978621724
"Zyion Shannon","Arkansas St",30,192,50,0.260416666666667,0.277417807801029,-0.0170011411343621
"Sophie Nascimento","Sacred Heart",27,61,13,0.213114754098361,0.277390449519572,-0.0642756954212118
"Ali Stephens","Omaha",31,189,51,0.26984126984127,0.277337667376397,-0.00749639753512749
"JaKayla Thompson","Liberty",19,30,5,0.166666666666667,0.27728719943141,-0.110620532764743
"Shun'teria Anumele","Houston",18,29,5,0.172413793103448,0.277269942937454,-0.104856149834006
"Aniyah Jones","Delaware St",18,62,13,0.209677419354839,0.277227773208662,-0.0675503538538237
"Mackenzie Hughes","North Dakota",28,145,38,0.262068965517241,0.277217006530828,-0.0151480410135861
"Shakiria Foster","NC Central",12,32,5,0.15625,0.277117040503626,-0.120867040503626
"Louella Allana","Saint Peter's",28,80,18,0.225,0.277028498498006,-0.0520284984980065
"Jamia Carter","Portland St",13,23,3,0.130434782608696,0.276967216664628,-0.146532434055932
"Caydence Hadley","Siena",17,35,6,0.171428571428571,0.27695831896668,-0.105529747538109
"Shaniyah McCarthy","Florida A&M",24,83,17,0.204819277108434,0.276897613767383,-0.0720783366589489
"Bre'Yon White","Wichita St",12,27,4,0.148148148148148,0.27689354620115,-0.128745398053001
"Haley Poser","Lafayette",21,56,12,0.214285714285714,0.276853393343964,-0.0625676790582494
"Hannah Griffin","Holy Cross",28,71,16,0.225352112676056,0.276850894306205,-0.0514987816301488
"Zoe Brooks","NC State",27,61,14,0.229508196721311,0.276849271667186,-0.0473410749458746
"Ineivi Plata","FAU",19,31,5,0.161290322580645,0.276843173194131,-0.115552850613486
"Mariona Cos-Morales","CSU Northridge",20,41,8,0.195121951219512,0.276791163445512,-0.0816692122259995
"Jyah LoVett","Arizona St",28,53,12,0.226415094339623,0.276697972491076,-0.0502828781514535
"Alana Shields","Prairie View",27,134,30,0.223880597014925,0.276673711157446,-0.0527931141425202
"Mikayla Aumer","North Dakota",28,94,23,0.24468085106383,0.276666967937713,-0.0319861168738835
"Lara Cook","Colgate",18,61,13,0.213114754098361,0.276601467387115,-0.0634867132887548
"Anna Przyszlak","La Salle",24,38,7,0.184210526315789,0.276566928457153,-0.0923564021413638
"Nya Smith","Purdue",30,121,33,0.272727272727273,0.276517458183981,-0.00379018545670845
"Lauren Patnode","La Salle",27,78,18,0.230769230769231,0.276502847548686,-0.0457336167794556
"Ahnay Adams","Miami",26,68,16,0.235294117647059,0.27641644808243,-0.0411223304353712
"Sara Menendez","Gardner-Webb",30,68,15,0.220588235294118,0.27639263635564,-0.0558044010615225
"Anaya Coleman","Buffalo",21,53,11,0.207547169811321,0.276355429627886,-0.0688082598165654
"Marta Hermoso","N Illinois",26,56,12,0.214285714285714,0.276304590490401,-0.0620188762046871
"Sa'Mahn Johnson","N Illinois",25,74,17,0.22972972972973,0.276299069215465,-0.0465693394857349
"Christy Reynoso","Long Beach St",23,71,16,0.225352112676056,0.276290025728917,-0.0509379130528604
"Kiki McElrath","Hampton",26,167,41,0.245508982035928,0.276227090548201,-0.0307181085122729
"Liv Yergensen","Pacific",19,45,9,0.2,0.276216547454765,-0.0762165474547654
"Sahara Williams","Oklahoma",30,67,16,0.238805970149254,0.276213889292609,-0.0374079191433551
"Courtney Smith","Montana St",14,27,4,0.148148148148148,0.276151580589229,-0.12800343244108
"Dasia Hyams","Hou Christian",14,24,3,0.125,0.276096431155029,-0.151096431155029
"Olivia Owens","San Diego",31,139,35,0.251798561151079,0.276046051529869,-0.0242474903787897
"Natasa Tausova","San Francisco",28,110,27,0.245454545454545,0.276040821421529,-0.0305862759669833
"Lauryn Swann","Rutgers",15,72,18,0.25,0.276038895164609,-0.0260388951646091
"Jemma Amoore","IU Indy",12,20,2,0.1,0.275973391333044,-0.175973391333044
"Mikaylah Manley","Louisiana",27,67,15,0.223880597014925,0.27594714461561,-0.052066547600685
"Anyra Wilson","Nicholls",17,28,4,0.142857142857143,0.275940579265224,-0.133083436408081
"Aryss Macktoon","La Salle",26,53,11,0.207547169811321,0.275931544232684,-0.0683843744213634
"Zyanna Walker","Colorado",28,68,16,0.235294117647059,0.275923025901976,-0.0406289082549177
"Jordana Codio","Seton Hall",27,75,18,0.24,0.275906904480008,-0.0359069044800081
"Raegan Beers","Oklahoma",24,33,6,0.181818181818182,0.275857819157088,-0.0940396373389064
"Tayla Thomas","Northwestern",20,35,7,0.2,0.27585187899994,-0.0758518789999401
"Payton Miller","N'Western St",20,43,8,0.186046511627907,0.275823014842446,-0.0897765032145386
"Irune Orio","Pepperdine",13,20,2,0.1,0.275819923022033,-0.175819923022033
"Lisa Thompson","Missouri",18,33,6,0.181818181818182,0.275764067269876,-0.0939458854516941
"Deb Okechukwu","Rider",29,66,14,0.212121212121212,0.275677360742864,-0.0635561486216522
"Micayla Silas","Milwaukee",16,32,5,0.15625,0.275661525242018,-0.119411525242018
"Tierney Kelsey","Indiana St",28,128,32,0.25,0.275591371980447,-0.025591371980447
"Anastasija Veljovic","Fordham",19,35,6,0.171428571428571,0.275566315610519,-0.104137744181948
"Kennedie Shuler","Oregon St",15,28,4,0.142857142857143,0.275531315879021,-0.132674173021878
"Julia Corsentino","Marist",17,44,8,0.181818181818182,0.275403441303302,-0.0935852594851206
"Harmonie Ware","Arkansas",29,74,18,0.243243243243243,0.275355243991343,-0.0321120007481002
"Sydney Woodley","West Virginia",16,23,3,0.130434782608696,0.275308076221666,-0.144873293612971
"Bella Fontleroy","Baylor",32,154,41,0.266233766233766,0.27525256358303,-0.00901879734926381
"Daejah Richmond","Memphis",26,58,12,0.206896551724138,0.275186418096985,-0.0682898663728466
"Elizabeth Archer","American",17,32,5,0.15625,0.275183497200376,-0.118933497200376
"Aliya McIver","Rider",29,153,37,0.241830065359477,0.27518046043524,-0.0333503950757629
"Breana Delaney","Stonehill",24,63,13,0.206349206349206,0.275067775985562,-0.0687185696363559
"Laila Hankerson","Colgate",23,51,10,0.196078431372549,0.275001285895572,-0.0789228545230234
"Grace Hintz","Montana St",17,39,7,0.179487179487179,0.274970571657581,-0.0954833921704015
"Laia Monclova","Denver",26,101,25,0.247524752475248,0.274926596174323,-0.027401843699075
"Kamy Peppler","Green Bay",30,102,24,0.235294117647059,0.274913704414037,-0.0396195867669785
"Arianna Mosley","Grambling",21,44,7,0.159090909090909,0.274900027188038,-0.115809118097128
"Jaylen Ponder","Old Dominion",12,21,2,0.0952380952380952,0.274881394765999,-0.179643299527904
"Nile Muguira Orbe","W Michigan",27,131,32,0.244274809160305,0.274812986061208,-0.0305381769009022
"Faith Blackstone","Rutgers",18,61,15,0.245901639344262,0.274734354116715,-0.0288327147724525
"Celeste Harper","Manhattan",13,37,6,0.162162162162162,0.274596115173491,-0.112433953011328
"Yanniah Boyd","Binghamton",16,25,3,0.12,0.274569137950245,-0.154569137950245
"Anala Nelson","ETSU",25,54,11,0.203703703703704,0.27445702690173,-0.0707533231980264
"Brendha Schwartz","Detroit Mercy",11,25,3,0.12,0.274445907602173,-0.154445907602173
"Keandra Koorits","Washington St",30,98,23,0.23469387755102,0.274418315814878,-0.0397244382638578
"Meg Cahalan","Holy Cross",23,66,14,0.212121212121212,0.274392934571224,-0.0622717224500123
"Brooke Carlson","Colorado St",29,83,19,0.228915662650602,0.274338530371139,-0.045422867720537
"Amany Lopez","Rider",19,37,6,0.162162162162162,0.274313491547486,-0.112151329385324
"Jamariah Turner","Siena",23,82,18,0.219512195121951,0.27430792367243,-0.0547957285504788
"Morgan Edwards","CSU Northridge",25,104,25,0.240384615384615,0.274278593390893,-0.0338939780062774
"Maggie Hartwig","S Dakota St",24,71,16,0.225352112676056,0.274237779217961,-0.0488856665419051
"Gretchen Dolan","Illinois",17,61,15,0.245901639344262,0.274228735779418,-0.0283270964351562
"Jada Bates","Arkansas",22,38,7,0.184210526315789,0.274017471383139,-0.0898069450673494
"Peyton Gerdes","High Point",23,48,9,0.1875,0.274011206957523,-0.0865112069575228
"Tanja Valancic","Washington St",28,58,12,0.206896551724138,0.273990148272316,-0.0670935965481778
"Kenleigh Woods","E Kentucky",29,87,20,0.229885057471264,0.273966988456067,-0.0440819309848025
"Sophie Swanson","Virginia Tech",14,34,6,0.176470588235294,0.273965555360068,-0.097494967124774
"Malia Samuels","USC",22,43,9,0.209302325581395,0.273943739713466,-0.0646414141320711
"Alisa Blalock","Texas Southern",10,20,1,0.05,0.273935553064053,-0.223935553064053
"Amarah Streiff","Colgate",20,131,32,0.244274809160305,0.273849197774471,-0.0295743886141652
"Emma Troxell","Abilene Chrstn",27,91,21,0.230769230769231,0.273843551380512,-0.043074320611281
"Kayla King","Houston",25,66,15,0.227272727272727,0.273822012896975,-0.0465492856242482
"Shaulana Wagner","St John's",25,45,9,0.2,0.273815638721711,-0.0738156387217107
"Roisin Grandberry","Loyola Chicago",14,22,2,0.0909090909090909,0.273786302325735,-0.182877211416644
"Sydney White","Weber St",26,84,19,0.226190476190476,0.273724705516194,-0.0475342293257179
"Jazzy Davidson","USC",30,183,51,0.278688524590164,0.273554996803332,0.00513352778683207
"Ahmya Boyce","E Texas A&M",25,74,16,0.216216216216216,0.273482113626562,-0.0572658974103458
"Nari Powers","Georgia St",18,33,5,0.151515151515152,0.273462609731899,-0.121947458216748
"Sania Richardson","Auburn",28,69,16,0.231884057971014,0.273349155435982,-0.0414650974649673
"Olivia Hilliard","East Carolina",13,22,2,0.0909090909090909,0.273288898159026,-0.182379807249936
"Patience Williams","South Dakota",17,32,5,0.15625,0.273151466300798,-0.116901466300798
"Alden Yergey","Siena",20,57,11,0.192982456140351,0.27290742473428,-0.0799249685939294
"Fliss Henderson","Columbia",19,37,6,0.162162162162162,0.27287667360721,-0.110714511445048
"Kambree Barber","BYU",22,56,12,0.214285714285714,0.272768152528543,-0.058482438242829
"Rayne Wright","Richmond",17,26,3,0.115384615384615,0.27271296755198,-0.157328352167365
"Sumayah McIntosh","Alabama A&M",17,21,1,0.0476190476190476,0.272708281514331,-0.225089233895283
"Alarice Gooden","Hofstra",24,69,14,0.202898550724638,0.272697801067432,-0.0697992503427941
"Noelani Cornfield","Arizona",22,43,8,0.186046511627907,0.272637697636708,-0.0865911860088013
"Grace Sundback","Delaware",14,26,3,0.115384615384615,0.27260227368309,-0.157217658298474
"Nunu Agara","Stanford",22,50,10,0.2,0.27258684626622,-0.0725868462662199
"Anna Lassan","Detroit Mercy",18,30,4,0.133333333333333,0.272571302079111,-0.139237968745778
"Savannah White","Xavier",9,21,2,0.0952380952380952,0.27252651960216,-0.177288424364065
"Daniella Matus","Loyola Chicago",10,30,4,0.133333333333333,0.272504021614409,-0.139170688281076
"Katie Krupa","Harvard",23,85,19,0.223529411764706,0.272487760944688,-0.0489583491799822
"Erin Maguire","UT Rio Grande",26,94,21,0.223404255319149,0.272368039965208,-0.0489637846460588
"Keziah Lofton","Oklahoma",18,28,4,0.142857142857143,0.272235740199294,-0.129378597342152
"Natalie Huff","SE Louisiana",15,31,4,0.129032258064516,0.272202655615392,-0.143170397550876
"Chardonnay Hartley","Utah Tech",24,70,15,0.214285714285714,0.272194509222436,-0.0579087949367222
"Maraja Pass","Elon",21,31,4,0.129032258064516,0.272187307830347,-0.143155049765831
"Simone Foreman","Holy Cross",21,49,9,0.183673469387755,0.272153942720687,-0.0884804733329318
"Madeline Gibbs","E Washington",24,41,7,0.170731707317073,0.272148925891526,-0.101417218574453
"Anjanae Richardson","Norfolk St",24,51,9,0.176470588235294,0.272078756697939,-0.0956081684626444
"Nika Lokica","Purdue FW",25,45,8,0.177777777777778,0.272036171276905,-0.0942583934991271
"Sydnie Rodriguez","Seattle U",20,74,16,0.216216216216216,0.272028438410867,-0.0558122221946512
"Hannah Hidalgo","Notre Dame",31,129,32,0.248062015503876,0.272027086836314,-0.0239650713324376
"Zsofia Telegdy","Western KY",27,132,32,0.242424242424242,0.2719886940208,-0.0295644515965571
"Amaya Williams","Arizona St",23,39,7,0.179487179487179,0.271979929194233,-0.0924927497070532
"Liv McGill","Florida",31,178,47,0.264044943820225,0.271941102829665,-0.00789615900944057
"Hayden Barrier","Youngstown St",24,74,16,0.216216216216216,0.27193057373579,-0.055714357519574
"Kyndal Walker","Maryland",17,24,3,0.125,0.271930213887076,-0.146930213887076
"Alli Dioli","Bakersfield",11,23,2,0.0869565217391304,0.271905053755364,-0.184948532016234
"Lana Beslic","Wyoming",22,34,5,0.147058823529412,0.27189575489585,-0.124836931366439
"Nikki Stanic","New Mexico St",15,23,2,0.0869565217391304,0.27186302702004,-0.18490650528091
"Shaelyn Steele","Penn State",14,21,2,0.0952380952380952,0.271855321174527,-0.176617225936432
